date,ec2_usage,s3_usage,lambda_usage,rds_usage,cost
2021-03-22,94.6,102.3,189.2,95.68,9.478053339639999
2021-03-23,94.7,102.35,189.4,95.75999999999999,9.48620667298
2021-03-24,100.0,102.4,239.60000000000002,95.84,9.75519334132
2021-03-25,94.9,102.45,189.8,95.92,9.50251333966
2021-03-26,95.0,122.5,190.0,96.0,11.9648000076
2021-03-27,95.1,102.55,190.2,96.08,9.51882000634
2021-03-28,95.2,102.6,190.4,96.16,9.526973339680001
2021-03-29,95.30000000000001,102.65,190.60000000000002,96.24000000000001,9.53512667302
2021-03-30,95.4,102.7,190.8,96.32,9.54328000636
2021-03-31,100.0,102.75,191.0,96.4,9.776433339699999
2021-04-01,95.6,102.8,191.2,96.48,9.55958667304
2021-04-02,95.7,102.85,191.4,96.56,9.56774000638
2021-04-03,95.80000000000001,102.9,191.60000000000002,96.64,9.57589333972
2021-04-04,95.9,102.95,191.8,96.72,9.584046673060001
2021-04-05,96.0,103.0,192.0,96.80000000000001,9.5922000064
2021-04-06,96.1,103.05,192.2,96.88,9.60035333974
2021-04-07,100.0,103.1,242.4,111.96000000000001,10.17434000808
2021-04-08,96.30000000000001,103.15,192.60000000000002,97.03999999999999,9.616660006420002
2021-04-09,96.4,103.2,192.8,97.12,9.624813339760001
2021-04-10,96.5,103.25,193.0,97.2,9.6329666731
2021-04-11,96.6,103.3,193.2,97.28,9.641120006440001
2021-04-12,96.7,103.35,193.4,97.36,9.64927333978
2021-04-13,96.80000000000001,103.4,193.60000000000002,97.44,9.657426673120002
2021-04-14,100.0,103.45,193.8,97.52000000000001,9.820580006460002
2021-04-15,97.0,103.5,194.0,97.6,9.673733339800002
2021-04-16,97.1,103.55,194.2,97.68,9.681886673140001
2021-04-17,97.2,103.6,194.4,97.75999999999999,9.69004000648
2021-04-18,97.30000000000001,103.65,194.60000000000002,97.84,9.698193339820001
2021-04-19,97.4,103.7,194.8,97.92,9.70634667316
2021-04-20,97.5,103.75,195.0,98.0,9.7145000065
2021-04-21,100.0,103.8,245.2,98.08,9.84348667484
2021-04-22,97.7,103.85,195.4,98.16,9.73080667318
2021-04-23,97.80000000000001,103.9,195.60000000000002,98.24000000000001,9.73896000652
2021-04-24,97.9,103.95,195.8,98.32,9.74711333986
2021-04-25,98.0,124.0,196.0,98.4,12.25832000784
2021-04-26,98.1,104.05,196.2,98.48,9.76342000654
2021-04-27,98.2,104.1,196.4,98.56,9.77157333988
2021-04-28,100.0,104.15,196.60000000000002,113.64,10.239726673220002
2021-04-29,98.4,104.2,196.8,98.72,9.787880006560002
2021-04-30,98.5,104.25,197.0,98.80000000000001,9.796033339900003
2021-05-01,98.6,104.3,197.2,98.88,9.804186673239998
2021-05-02,98.7,104.35,197.4,98.96000000000001,9.812340006580001
2021-05-03,98.80000000000001,104.4,197.60000000000002,99.03999999999999,9.820493339920002
2021-05-04,98.9,104.45,197.8,99.12,9.828646673260002
2021-05-05,100.0,104.5,248.0,99.2,9.8876333416
2021-05-06,99.1,104.55,198.2,99.28,9.844953339940002
2021-05-07,99.2,104.6,198.4,99.36,9.85310667328
2021-05-08,99.30000000000001,104.65,198.60000000000002,99.44,9.86126000662
2021-05-09,99.4,104.7,198.8,99.52000000000001,9.869413339960001
2021-05-10,99.5,104.75,199.0,99.6,9.8775666733
2021-05-11,99.6,104.8,199.2,99.68,9.885720006640002
2021-05-12,100.0,104.85,199.4,99.75999999999999,9.90887333998
2021-05-13,99.80000000000001,104.9,199.60000000000002,99.84,9.902026673320002
2021-05-14,99.9,104.95,199.8,99.92,9.910180006660001
2021-05-15,100.0,105.0,200.0,100.0,9.91833334
2021-05-16,100.0,105.05,200.2,100.08,9.92148667334
2021-05-17,100.0,105.1,200.4,100.16,9.92464000668
2021-05-18,100.0,105.15,200.60000000000002,100.24000000000001,9.92779334002
2021-05-19,100.0,105.2,250.8,115.32,10.30678000836
2021-05-20,100.0,105.25,201.0,100.4,9.9341000067
2021-05-21,100.0,105.3,201.2,100.48,9.937253340040002
2021-05-22,100.0,105.35,201.4,100.56,9.94040667338
2021-05-23,100.0,105.4,201.60000000000002,100.64,9.94356000672
2021-05-24,100.0,105.45,201.8,100.72,9.94671334006
2021-05-25,100.0,125.5,202.0,100.80000000000001,12.491840008079999
2021-05-26,100.0,105.55,202.2,100.88,9.953020006740001
2021-05-27,100.0,105.6,202.4,100.96000000000001,9.95617334008
2021-05-28,100.0,105.65,202.60000000000002,101.03999999999999,9.95932667342
2021-05-29,100.0,105.7,202.8,101.12,9.96248000676
2021-05-30,100.0,105.75,203.0,101.2,9.9656333401
2021-05-31,100.0,105.8,203.2,101.28,9.96878667344
2021-06-01,100.0,105.85,203.4,101.36,9.97194000678
2021-06-02,100.0,105.9,253.60000000000002,101.44,9.97592667512
2021-06-03,100.0,105.95,203.8,101.52000000000001,9.97824667346
2021-06-04,100.0,106.0,204.0,101.6,9.981400006800001
2021-06-05,100.0,106.05,204.2,101.68,9.98455334014
2021-06-06,100.0,106.1,204.4,101.75999999999999,9.98770667348
2021-06-07,100.0,106.15,204.60000000000002,101.84,9.99086000682
2021-06-08,100.0,106.2,204.8,101.92,9.99401334016
2021-06-09,100.0,106.25,205.0,117.0,10.3721666735
2021-06-10,100.0,106.3,205.2,102.08,10.00032000684
2021-06-11,100.0,106.35,205.4,102.16,10.003473340180001
2021-06-12,100.0,106.4,205.60000000000002,102.24000000000001,10.006626673520001
2021-06-13,100.0,106.45,205.8,102.32,10.00978000686
2021-06-14,100.0,106.5,206.0,102.4,10.0129333402
2021-06-15,100.0,106.55,206.2,102.48,10.01608667354
2021-06-16,100.0,106.6,256.4,102.56,10.02007334188
2021-06-17,100.0,106.65,206.60000000000002,102.64,10.022393340219999
2021-06-18,100.0,106.7,206.8,102.72,10.025546673560001
2021-06-19,100.0,106.75,207.0,102.80000000000001,10.0287000069
2021-06-20,100.0,106.8,207.2,102.88,10.031853340240001
2021-06-21,100.0,106.85,207.4,102.96000000000001,10.03500667358
2021-06-22,100.0,106.9,207.60000000000002,103.03999999999999,10.03816000692
2021-06-23,100.0,106.95,207.8,103.12,10.04131334026
2021-06-24,100.0,127.0,208.0,103.2,12.60536000832
2021-06-25,100.0,107.05,208.2,103.28,10.047620006939999
2021-06-26,100.0,107.1,208.4,103.36,10.050773340280001
2021-06-27,100.0,107.15,208.60000000000002,103.44,10.053926673620001
2021-06-28,100.0,107.2,208.8,103.52000000000001,10.057080006960001
2021-06-29,100.0,107.25,209.0,103.6,10.060233340299998
2021-06-30,100.0,107.3,259.2,118.68,10.43922000864
2021-07-01,100.0,107.35,209.4,103.75999999999999,10.066540006979999
2021-07-02,100.0,107.4,209.60000000000002,103.84,10.06969334032
2021-07-03,100.0,107.45,209.8,103.92,10.07284667366
2021-07-04,100.0,107.5,210.0,104.0,10.076000007000001
2021-07-05,100.0,107.55,210.2,104.08,10.07915334034
2021-07-06,100.0,107.6,210.4,104.16,10.08230667368
2021-07-07,100.0,107.65,210.60000000000002,104.24000000000001,10.08546000702
2021-07-08,100.0,107.7,210.8,104.32,10.08861334036
2021-07-09,100.0,107.75,211.0,104.4,10.0917666737
2021-07-10,100.0,107.8,211.2,104.48,10.094920007039999
2021-07-11,100.0,107.85,211.4,104.56,10.098073340380001
2021-07-12,100.0,107.9,211.60000000000002,104.64,10.10122667372
2021-07-13,100.0,107.95,211.8,104.72,10.104380007060001
2021-07-14,100.0,108.0,262.0,104.80000000000001,10.108366675400001
2021-07-15,100.0,108.05,212.2,104.88,10.11068667374
2021-07-16,100.0,108.1,212.4,104.96000000000001,10.11384000708
2021-07-17,100.0,108.15,212.60000000000002,105.03999999999999,10.11699334042
2021-07-18,100.0,108.2,212.8,105.12,10.12014667376
2021-07-19,100.0,108.25,213.0,105.2,10.123300007100001
2021-07-20,100.0,108.3,213.2,105.28,10.12645334044
2021-07-21,100.0,108.35,213.4,120.36,10.50460667378
2021-07-22,100.0,108.4,213.60000000000002,105.44,10.13276000712
2021-07-23,100.0,108.45,213.8,105.52000000000001,10.13591334046
2021-07-24,100.0,128.5,214.0,105.6,12.71888000856
2021-07-25,100.0,108.55,214.2,105.68,10.14222000714
2021-07-26,100.0,108.6,214.4,105.75999999999999,10.145373340479999
2021-07-27,100.0,108.65,214.60000000000002,105.84,10.148526673820001
2021-07-28,100.0,108.7,264.8,105.92,10.15251334216
2021-07-29,100.0,108.75,215.0,106.0,10.1548333405
2021-07-30,100.0,108.8,215.2,106.08,10.15798667384
2021-07-31,100.0,108.85,215.4,106.16,10.161140007179998
2021-08-01,100.0,108.9,215.60000000000002,106.24000000000001,10.16429334052
2021-08-02,100.0,108.95,215.8,106.32,10.16744667386
2021-08-03,100.0,109.0,216.0,106.4,10.170600007200001
2021-08-04,100.0,109.05,216.2,106.48,10.173753340540001
2021-08-05,100.0,109.1,216.4,106.56,10.17690667388
2021-08-06,100.0,109.15,216.60000000000002,106.64,10.18006000722
2021-08-07,100.0,109.2,216.8,106.72,10.18321334056
2021-08-08,100.0,109.25,217.0,106.80000000000001,10.1863666739
2021-08-09,100.0,109.3,217.2,106.88,10.18952000724
2021-08-10,100.0,109.35,217.4,106.96000000000001,10.19267334058
2021-08-11,100.0,109.4,267.6,122.03999999999999,10.571660008919999
2021-08-12,100.0,109.45,217.8,107.12,10.198980007260001
2021-08-13,100.0,109.5,218.0,107.2,10.2021333406
2021-08-14,100.0,109.55,218.2,107.28,10.205286673940002
2021-08-15,100.0,109.6,218.4,107.36,10.20844000728
2021-08-16,100.0,109.65,218.60000000000002,107.44,10.21159334062
2021-08-17,100.0,109.7,218.8,107.52000000000001,10.21474667396
2021-08-18,100.0,109.75,219.0,107.6,10.2179000073
2021-08-19,100.0,109.8,219.2,107.68,10.22105334064
2021-08-20,100.0,109.85,219.4,107.75999999999999,10.22420667398
2021-08-21,100.0,109.9,219.60000000000002,107.84,10.22736000732
2021-08-22,100.0,109.95,219.8,107.92,10.23051334066
2021-08-23,100.0,130.0,220.0,108.0,12.832400008799999
2021-08-24,100.0,110.05,220.2,108.08,10.23682000734
2021-08-25,100.0,110.1,270.4,108.16,10.24080667568
2021-08-26,100.0,110.15,220.60000000000002,108.24000000000001,10.24312667402
2021-08-27,100.0,110.2,220.8,108.32,10.24628000736
2021-08-28,100.0,110.25,221.0,108.4,10.249433340700001
2021-08-29,100.0,110.3,221.2,108.48,10.25258667404
2021-08-30,100.0,110.35,221.4,108.56,10.255740007380002
2021-08-31,100.0,110.4,221.60000000000002,108.64,10.25889334072
2021-09-01,100.0,110.45,221.8,123.72,10.63704667406
2021-09-02,100.0,110.5,222.0,108.80000000000001,10.2652000074
2021-09-03,100.0,110.55,222.2,108.88,10.26835334074
2021-09-04,100.0,110.6,222.4,108.96000000000001,10.27150667408
2021-09-05,100.0,110.65,222.60000000000002,109.03999999999999,10.27466000742
2021-09-06,100.0,110.7,222.8,109.12,10.27781334076
2021-09-07,100.0,110.75,223.0,109.2,10.2809666741
2021-09-08,100.0,110.8,273.2,109.28,10.284953342440001
2021-09-09,100.0,110.85,223.4,109.36,10.28727334078
2021-09-10,100.0,110.9,223.60000000000002,109.44,10.29042667412
2021-09-11,100.0,110.95,223.8,109.52000000000001,10.293580007460001
2021-09-12,100.0,111.0,224.0,109.6,10.2967333408
2021-09-13,100.0,111.05,224.2,109.68,10.29988667414
2021-09-14,100.0,111.1,224.4,109.75999999999999,10.30304000748
2021-09-15,100.0,111.15,224.60000000000002,109.84,10.30619334082
2021-09-16,100.0,111.2,224.8,109.92,10.30934667416
2021-09-17,100.0,111.25,225.0,110.0,10.312500007499999
2021-09-18,100.0,111.3,225.2,110.08,10.31565334084
2021-09-19,100.0,111.35,225.4,110.16,10.31880667418
2021-09-20,100.0,111.4,225.60000000000002,110.24000000000001,10.321960007520001
2021-09-21,100.0,111.45,225.8,110.32,10.32511334086
2021-09-22,100.0,131.5,276.0,125.4,13.39692001104
2021-09-23,100.0,111.55,226.2,110.48,10.33142000754
2021-09-24,100.0,111.6,226.4,110.56,10.334573340879999
2021-09-25,100.0,111.65,226.60000000000002,110.64,10.33772667422
2021-09-26,100.0,111.7,226.8,110.72,10.340880007560001
2021-09-27,100.0,111.75,227.0,110.80000000000001,10.344033340900001
2021-09-28,100.0,111.8,227.2,110.88,10.34718667424
2021-09-29,100.0,111.85,227.4,110.96000000000001,10.35034000758
2021-09-30,100.0,111.9,227.60000000000002,111.03999999999999,10.35349334092
2021-10-01,100.0,111.95,227.8,111.12,10.35664667426
2021-10-02,100.0,112.0,228.0,111.2,10.3598000076
2021-10-03,100.0,112.05000000000001,228.20000000000002,111.28,10.362953340939999
2021-10-04,100.0,112.1,228.4,111.36,10.366106674280001
2021-10-05,100.0,112.15,228.6,111.44,10.36926000762
2021-10-06,100.0,112.2,278.8,111.52000000000001,10.37324667596
2021-10-07,100.0,112.25,229.0,111.6,10.3755666743
2021-10-08,100.0,112.30000000000001,229.20000000000002,111.68,10.37872000764
2021-10-09,100.0,112.35,229.4,111.75999999999999,10.38187334098
2021-10-10,100.0,112.4,229.6,111.84,10.38502667432
2021-10-11,100.0,112.45,229.8,111.92,10.38818000766
2021-10-12,100.0,112.5,230.0,112.0,10.391333341000001
2021-10-13,100.0,112.55000000000001,230.20000000000002,127.08,10.76948667434
2021-10-14,100.0,112.6,230.4,112.16,10.39764000768
2021-10-15,100.0,112.65,230.6,112.24000000000001,10.40079334102
2021-10-16,100.0,112.7,230.8,112.32,10.40394667436
2021-10-17,100.0,112.75,231.0,112.4,10.407100007699999
2021-10-18,100.0,112.80000000000001,231.20000000000002,112.48,10.41025334104
2021-10-19,100.0,112.85,231.4,112.56,10.41340667438
2021-10-20,100.0,112.9,281.6,112.64,10.41739334272
2021-10-21,100.0,112.95,231.8,112.72,10.41971334106
2021-10-22,100.0,133.0,232.0,112.80000000000001,13.059440009280001
2021-10-23,100.0,113.05000000000001,232.20000000000002,112.88,10.42602000774
2021-10-24,100.0,113.1,232.4,112.96000000000001,10.42917334108
2021-10-25,100.0,113.15,232.6,113.03999999999999,10.43232667442
2021-10-26,100.0,113.2,232.8,113.12,10.43548000776
2021-10-27,100.0,113.25,233.0,113.2,10.438633341100001
2021-10-28,100.0,113.30000000000001,233.20000000000002,113.28,10.441786674440001
2021-10-29,100.0,113.35,233.4,113.36,10.44494000778
2021-10-30,100.0,113.4,233.6,113.44,10.44809334112
2021-10-31,100.0,113.45,233.8,113.52000000000001,10.45124667446
2021-11-01,100.0,113.5,234.0,113.6,10.4544000078
2021-11-02,100.0,113.55000000000001,234.20000000000002,113.68,10.45755334114
2021-11-03,100.0,113.6,284.4,128.76,10.83654000948
2021-11-04,100.0,113.65,234.6,113.84,10.46386000782
2021-11-05,100.0,113.7,234.8,113.92,10.46701334116
2021-11-06,100.0,113.75,235.0,114.0,10.4701666745
2021-11-07,100.0,113.80000000000001,235.20000000000002,114.08,10.47332000784
2021-11-08,100.0,113.85,235.4,114.16,10.47647334118
2021-11-09,100.0,113.9,235.6,114.24000000000001,10.47962667452
2021-11-10,100.0,113.95,235.8,114.32,10.48278000786
2021-11-11,100.0,114.0,236.0,114.4,10.485933341199999
2021-11-12,100.0,114.05000000000001,236.20000000000002,114.48,10.489086674540001
2021-11-13,100.0,114.1,236.4,114.56,10.49224000788
2021-11-14,100.0,114.15,236.6,114.64,10.495393341220002
2021-11-15,100.0,114.2,236.8,114.72,10.49854667456
2021-11-16,100.0,114.25,237.0,114.80000000000001,10.5017000079
2021-11-17,100.0,114.30000000000001,287.20000000000005,114.88,10.50568667624
2021-11-18,100.0,114.35,237.4,114.96000000000001,10.50800667458
2021-11-19,100.0,114.4,237.6,115.03999999999999,10.51116000792
2021-11-20,100.0,114.45,237.8,115.12,10.514313341260001
2021-11-21,100.0,134.5,238.0,115.2,13.172960009520002
2021-11-22,100.0,114.55000000000001,238.20000000000002,115.28,10.52062000794
2021-11-23,100.0,114.6,238.4,115.36,10.52377334128
2021-11-24,100.0,114.65,238.6,130.44,10.90192667462
2021-11-25,100.0,114.7,238.8,115.52000000000001,10.53008000796
2021-11-26,100.0,114.75,239.0,115.6,10.5332333413
2021-11-27,100.0,114.80000000000001,239.20000000000002,115.68,10.53638667464
2021-11-28,100.0,114.85,239.4,115.75999999999999,10.53954000798
2021-11-29,100.0,114.9,239.6,115.84,10.54269334132
2021-11-30,100.0,114.95,239.8,115.92,10.54584667466
2021-12-01,100.0,115.0,290.0,116.0,10.549833343
2021-12-02,100.0,115.05000000000001,240.20000000000002,116.08,10.55215334134
2021-12-03,100.0,115.1,240.4,116.16,10.55530667468
2021-12-04,100.0,115.15,240.6,116.24000000000001,10.55846000802
2021-12-05,100.0,115.2,240.8,116.32,10.56161334136
2021-12-06,100.0,115.25,241.0,116.4,10.5647666747
2021-12-07,100.0,115.30000000000001,241.20000000000002,116.48,10.567920008040002
2021-12-08,100.0,115.35,241.4,116.56,10.57107334138
2021-12-09,100.0,115.4,241.6,116.64,10.57422667472
2021-12-10,100.0,115.45,241.8,116.72,10.57738000806
2021-12-11,100.0,115.5,242.0,116.80000000000001,10.580533341399999
2021-12-12,100.0,115.55000000000001,242.20000000000002,116.88,10.583686674740001
2021-12-13,100.0,115.6,242.4,116.96000000000001,10.58684000808
2021-12-14,100.0,115.65,242.6,117.03999999999999,10.589993341420001
2021-12-15,100.0,115.7,292.8,132.12,10.96898000976
2021-12-16,100.0,115.75,243.0,117.2,10.5963000081
2021-12-17,100.0,115.80000000000001,243.20000000000002,117.28,10.59945334144
2021-12-18,100.0,115.85,243.4,117.36,10.60260667478
2021-12-19,100.0,115.9,243.6,117.44,10.60576000812
2021-12-20,100.0,115.95,243.8,117.52000000000001,10.608913341460001
2021-12-21,100.0,136.0,244.0,117.6,13.28648000976
2021-12-22,100.0,116.05000000000001,244.20000000000002,117.68,10.61522000814
2021-12-23,100.0,116.1,244.4,117.75999999999999,10.618373341479998
2021-12-24,100.0,116.15,244.6,117.84,10.62152667482
2021-12-25,100.0,116.2,244.8,117.92,10.62468000816
2021-12-26,100.0,116.25,245.0,118.0,10.6278333415
2021-12-27,100.0,116.30000000000001,245.20000000000002,118.08,10.630986674839999
2021-12-28,100.0,116.35,245.4,118.16,10.634140008180001
2021-12-29,100.0,116.4,295.6,118.24000000000001,10.63812667652
2021-12-30,100.0,116.45,245.8,118.32,10.640446674860002
2021-12-31,100.0,116.5,246.0,118.4,10.6436000082
2022-01-01,100.0,116.55000000000001,246.20000000000002,118.48,10.64675334154
2022-01-02,100.0,116.6,246.4,118.56,10.64990667488
2022-01-03,100.0,116.65,246.6,118.64,10.653060008219999
2022-01-04,100.0,116.7,246.8,118.72,10.65621334156
2022-01-05,100.0,116.75,247.0,133.8,11.0343666749
2022-01-06,100.0,116.80000000000001,247.20000000000002,118.88,10.662520008240001
2022-01-07,100.0,116.85,247.4,118.96000000000001,10.66567334158
2022-01-08,100.0,116.9,247.6,119.03999999999999,10.66882667492
2022-01-09,100.0,116.95,247.8,119.12,10.67198000826
2022-01-10,100.0,117.0,248.0,119.2,10.6751333416
2022-01-11,100.0,117.05000000000001,248.20000000000002,119.28,10.67828667494
2022-01-12,100.0,117.1,298.4,119.36,10.682273343279999
2022-01-13,100.0,117.15,248.6,119.44,10.68459334162
2022-01-14,100.0,117.2,248.8,119.52000000000001,10.687746674960001
2022-01-15,100.0,117.25,249.0,119.6,10.6909000083
2022-01-16,100.0,117.30000000000001,249.20000000000002,119.68,10.694053341640002
2022-01-17,100.0,117.35,249.4,119.75999999999999,10.697206674979999
2022-01-18,100.0,117.4,249.6,119.84,10.70036000832
2022-01-19,100.0,117.45,249.8,119.92,10.703513341659999
2022-01-20,100.0,137.5,250.0,120.0,13.40000001
2022-01-21,100.0,117.55000000000001,250.20000000000002,120.08,10.70982000834
2022-01-22,100.0,117.6,250.4,120.16,10.71297334168
2022-01-23,100.0,117.65,250.6,120.24000000000001,10.71612667502
2022-01-24,100.0,117.7,250.8,120.32,10.71928000836
2022-01-25,100.0,117.75,251.0,120.4,10.7224333417
2022-01-26,100.0,117.80000000000001,300.0,135.48000000000002,11.10140001
2022-01-27,100.0,117.85,251.4,120.56,10.72874000838
2022-01-28,100.0,117.9,251.6,120.64,10.73189334172
2022-01-29,100.0,117.95,251.8,120.72,10.73504667506
2022-01-30,100.0,118.0,252.0,120.80000000000001,10.7382000084
2022-01-31,100.0,118.05000000000001,252.20000000000002,120.88,10.741353341740002
2022-02-01,100.0,118.1,252.4,120.96000000000001,10.74450667508
2022-02-02,100.0,118.15,252.6,121.03999999999999,10.747660008419999
2022-02-03,100.0,118.2,252.8,121.12,10.75081334176
2022-02-04,100.0,118.25,253.0,121.2,10.7539666751
2022-02-05,100.0,118.30000000000001,253.20000000000002,121.28,10.757120008440001
2022-02-06,100.0,118.35,253.4,121.36,10.76027334178
2022-02-07,100.0,118.4,253.60000000000002,121.44,10.76342667512
2022-02-08,100.0,118.45,253.8,121.52000000000001,10.76658000846
2022-02-09,100.0,118.5,300.0,121.6,10.77050001
2022-02-10,100.0,118.55000000000001,254.20000000000002,121.68,10.77288667514
2022-02-11,100.0,118.6,254.4,121.75999999999999,10.77604000848
2022-02-12,100.0,118.65,254.60000000000002,121.84,10.779193341820001
2022-02-13,100.0,118.7,254.8,121.92,10.78234667516
2022-02-14,100.0,118.75,255.0,122.0,10.7855000085
2022-02-15,100.0,118.80000000000001,255.20000000000002,122.08,10.78865334184
2022-02-16,100.0,118.85,255.4,137.16,11.166806675179998
2022-02-17,100.0,118.9,255.60000000000002,122.24000000000001,10.79496000852
2022-02-18,100.0,118.95,255.8,122.32,10.798113341859999
2022-02-19,100.0,139.0,256.0,122.4,13.513520010239999
2022-02-20,100.0,119.05000000000001,256.20000000000005,122.48,10.80442000854
2022-02-21,100.0,119.1,256.4,122.56,10.807573341880001
2022-02-22,100.0,119.15,256.6,122.64,10.81072667522
2022-02-23,100.0,119.2,300.0,122.72,10.81460001
2022-02-24,100.0,119.25,257.0,122.80000000000001,10.8170333419
2022-02-25,100.0,119.30000000000001,257.20000000000005,122.88,10.82018667524
2022-02-26,100.0,119.35,257.4,122.96000000000001,10.82334000858
2022-02-27,100.0,119.4,257.6,123.03999999999999,10.826493341920001
2022-02-28,100.0,119.45,257.8,123.12,10.829646675260001
2022-03-01,100.0,119.5,258.0,123.2,10.8328000086
2022-03-02,100.0,119.55000000000001,258.20000000000005,123.28,10.835953341940002
2022-03-03,100.0,119.6,258.4,123.36,10.83910667528
2022-03-04,100.0,119.65,258.6,123.44,10.84226000862
2022-03-05,100.0,119.7,258.8,123.52000000000001,10.84541334196
2022-03-06,100.0,119.75,259.0,123.6,10.848566675299999
2022-03-07,100.0,119.80000000000001,259.20000000000005,123.68,10.851720008640001
2022-03-08,100.0,119.85,259.4,123.75999999999999,10.85487334198
2022-03-09,100.0,119.9,300.0,138.84,11.23370001
2022-03-10,100.0,119.95,259.8,123.92,10.86118000866
2022-03-11,100.0,120.0,260.0,124.0,10.864333342
2022-03-12,100.0,120.05000000000001,260.20000000000005,124.08,10.86748667534
2022-03-13,100.0,120.1,260.4,124.16,10.870640008679999
2022-03-14,100.0,120.15,260.6,124.24,10.87379334202
2022-03-15,100.0,120.2,260.8,124.32000000000001,10.87694667536
2022-03-16,100.0,120.25,261.0,124.4,10.880100008700001
2022-03-17,100.0,120.30000000000001,261.20000000000005,124.48,10.88325334204
2022-03-18,100.0,120.35,261.4,124.56,10.88640667538
2022-03-19,100.0,120.4,261.6,124.64,10.88956000872
2022-03-20,100.0,120.45,261.8,124.72,10.892713342060002
2022-03-21,100.0,140.5,262.0,124.8,13.627040010480002
2022-03-22,100.0,120.55000000000001,262.20000000000005,124.88,10.899020008739999
2022-03-23,100.0,120.6,300.0,124.96000000000001,10.90280001
2022-03-24,100.0,120.65,262.6,125.04,10.90532667542
2022-03-25,100.0,120.7,262.8,125.12,10.90848000876
2022-03-26,100.0,120.75,263.0,125.2,10.9116333421
2022-03-27,100.0,120.80000000000001,263.20000000000005,125.28,10.91478667544
2022-03-28,100.0,120.85,263.4,125.36,10.91794000878
2022-03-29,100.0,120.9,263.6,125.44,10.921093342119999
2022-03-30,100.0,120.95,263.8,140.51999999999998,11.299246675460001
2022-03-31,100.0,121.0,264.0,125.6,10.9274000088
2022-04-01,100.0,121.05000000000001,264.20000000000005,125.68,10.930553342140001
2022-04-02,100.0,121.1,264.4,125.76,10.93370667548
2022-04-03,100.0,121.15,264.6,125.84,10.93686000882
2022-04-04,100.0,121.2,264.8,125.92,10.94001334216
2022-04-05,100.0,121.25,265.0,126.0,10.9431666755
2022-04-06,100.0,121.30000000000001,300.0,126.08,10.94690001
2022-04-07,100.0,121.35,265.4,126.16,10.94947334218
2022-04-08,100.0,121.4,265.6,126.24,10.952626675520001
2022-04-09,100.0,121.45,265.8,126.32000000000001,10.95578000886
2022-04-10,100.0,121.5,266.0,126.4,10.958933342199998
2022-04-11,100.0,121.55000000000001,266.20000000000005,126.48,10.96208667554
2022-04-12,100.0,121.6,266.4,126.56,10.965240008879999
2022-04-13,100.0,121.65,266.6,126.64,10.96839334222
2022-04-14,100.0,121.7,266.8,126.72,10.971546675559999
2022-04-15,100.0,121.75,267.0,126.8,10.974700008900001
2022-04-16,100.0,121.80000000000001,267.20000000000005,126.88,10.97785334224
2022-04-17,100.0,121.85,267.4,126.96000000000001,10.981006675580002
2022-04-18,100.0,121.9,267.6,127.04,10.98416000892
2022-04-19,100.0,121.95,267.8,127.12,10.98731334226
2022-04-20,100.0,142.0,300.0,142.2,14.191200012
2022-04-21,100.0,122.05000000000001,268.20000000000005,127.28,10.99362000894
2022-04-22,100.0,122.1,268.4,127.36,10.996773342280001
2022-04-23,100.0,122.15,268.6,127.44,10.99992667562
2022-04-24,100.0,122.2,268.8,127.52,11.00308000896
2022-04-25,100.0,122.25,269.0,127.6,11.0062333423
2022-04-26,100.0,122.30000000000001,269.20000000000005,127.68,11.009386675640002
2022-04-27,100.0,122.35,269.4,127.76,11.01254000898
2022-04-28,100.0,122.4,269.6,127.84,11.01569334232
2022-04-29,100.0,122.45,269.8,127.92,11.01884667566
2022-04-30,100.0,122.5,270.0,128.0,11.022000009
2022-05-01,100.0,122.55000000000001,270.20000000000005,128.07999999999998,11.02515334234
2022-05-02,100.0,122.6,270.4,128.16,11.02830667568
2022-05-03,100.0,122.65,270.6,128.24,11.03146000902
2022-05-04,100.0,122.7,300.0,128.32,11.03510001
2022-05-05,100.0,122.75,271.0,128.4,11.0377666757
2022-05-06,100.0,122.80000000000001,271.20000000000005,128.48000000000002,11.04092000904
2022-05-07,100.0,122.85,271.4,128.56,11.044073342379999
2022-05-08,100.0,122.9,271.6,128.64,11.047226675720001
2022-05-09,100.0,122.95,271.8,128.72,11.05038000906
2022-05-10,100.0,123.0,272.0,128.8,11.053533342400002
2022-05-11,100.0,123.05000000000001,272.20000000000005,143.88,11.43168667574
2022-05-12,100.0,123.1,272.4,128.96,11.05984000908
2022-05-13,100.0,123.15,272.6,129.04000000000002,11.06299334242
2022-05-14,100.0,123.2,272.8,129.12,11.06614667576
2022-05-15,100.0,123.25,273.0,129.2,11.0693000091
2022-05-16,100.0,123.30000000000001,273.20000000000005,129.28,11.072453342440001
2022-05-17,100.0,123.35,273.4,129.36,11.07560667578
2022-05-18,100.0,123.4,300.0,129.44,11.079200010000001
2022-05-19,100.0,123.45,273.8,129.51999999999998,11.081913342459998
2022-05-20,100.0,143.5,274.0,129.60000000000002,13.854080010959999
2022-05-21,100.0,123.55000000000001,274.20000000000005,129.68,11.08822000914
2022-05-22,100.0,123.6,274.4,129.76,11.09137334248
2022-05-23,100.0,123.65,274.6,129.84,11.09452667582
2022-05-24,100.0,123.7,274.8,129.92000000000002,11.097680009160001
2022-05-25,100.0,123.75,275.0,130.0,11.1008333425
